item_nbr,line,qty,owner,reception_nbr,doctype,created_date,closed,status,expected_date,provider_id,reception_type,file_path
00-00000108,5,16,COLYNN,CLYN-00154,LI,2024-05-16T10:15:48.322719,0,4,2024-05-16T10:15:48.341055,77655209-1-8,BATCH,C:/workspace/blue-attached/respaldoS3\18-00-07.csv
00-00000099,4,11,COLYNN,CLYN-00154,LI,2024-05-16T10:15:48.322719,0,4,2024-05-16T10:15:48.341055,77655209-1-8,BATCH,C:/workspace/blue-attached/respaldoS3\18-00-07.csv
00-00000109,3,33,COLYNN,CLYN-00154,LI,2024-05-16T10:15:48.322719,0,4,2024-05-16T10:15:48.341055,77655209-1-8,BATCH,C:/workspace/blue-attached/respaldoS3\18-00-07.csv
00-00000109,2,2,COLYNN,CLYN-00154,LI,2024-05-16T10:15:48.322719,0,4,2024-05-16T10:15:48.341055,77655209-1-8,BATCH,C:/workspace/blue-attached/respaldoS3\18-00-07.csv
BIOLICA2021,1,13,COLYNN,CLYN-00154,LI,2024-05-16T10:15:48.322719,0,4,2024-05-16T10:15:48.341055,77655209-1-8,BATCH,C:/workspace/blue-attached/respaldoS3\18-00-07.csv
RXNECHMWP39,2,1,RENOX-RX,RMA-27099,LI,2024-05-16T10:23:09.621541,1,4,2024-05-16T10:23:09.637250,76.350.162-0,BATCH,C:/workspace/blue-attached/respaldoS3\18-00-07.csv
RXNEROHWP43,1,1,RENOX-RX,RMA-27099,LI,2024-05-16T10:23:09.621541,1,4,2024-05-16T10:23:09.637250,76.350.162-0,BATCH,C:/workspace/blue-attached/respaldoS3\18-00-07.csv
RXMEMWP39,1,1,RENOX-RX,RMA-27135,LI,2024-05-16T10:26:45.031793,1,4,2024-05-16T10:26:45.044122,76.350.162-0,BATCH,C:/workspace/blue-attached/respaldoS3\18-00-07.csv
200186,3,1,SANTU,SNTU-00096,LI,2024-05-16T10:29:14.632861,1,4,2024-05-16T10:29:14.651244,77711977-K,BATCH,C:/workspace/blue-attached/respaldoS3\18-00-07.csv
200283,2,1,SANTU,SNTU-00096,LI,2024-05-16T10:29:14.632861,1,4,2024-05-16T10:29:14.651244,77711977-K,BATCH,C:/workspace/blue-attached/respaldoS3\18-00-07.csv
200386,1,1,SANTU,SNTU-00096,LI,2024-05-16T10:29:14.632861,1,4,2024-05-16T10:29:14.651244,77711977-K,BATCH,C:/workspace/blue-attached/respaldoS3\18-00-07.csv
RXNECHMWP39,1,1,RENOX-RX,RMA-723011,LI,2024-05-16T10:30:24.099095,1,4,2024-05-16T10:30:24.109477,76.350.162-0,BATCH,C:/workspace/blue-attached/respaldoS3\18-00-07.csv
RXMEMWP36,1,1,RENOX-RX,RMA-721913,LI,2024-05-16T10:34:07.612336,1,4,2024-05-16T10:34:07.627419,76.350.162-0,BATCH,C:/workspace/blue-attached/respaldoS3\18-00-07.csv
RXNENEMWP39,1,1,RENOX-RX,RMA-26745,LI,2024-05-16T10:38:33.748896,1,4,2024-05-16T10:38:33.760135,76.350.162-0,BATCH,C:/workspace/blue-attached/respaldoS3\18-00-07.csv
RXNENEMWP39,1,1,RENOX-RX,RMA-713663,LI,2024-05-16T10:41:59.763376,1,4,2024-05-16T10:41:59.774483,76.350.162-0,BATCH,C:/workspace/blue-attached/respaldoS3\18-00-07.csv
RXCACHMWP39,1,1,RENOX-RX,RMA-717839,LI,2024-05-16T10:44:34.950281,1,4,2024-05-16T10:44:34.962975,76.350.162-0,BATCH,C:/workspace/blue-attached/respaldoS3\18-00-07.csv
MKESV6P2XR-1,1,1,CENCOSUD,CNCO-00633,LI,2024-05-16T11:26:18.497908,1,4,2024-05-16T11:26:18.510930,81201000-19-8,BATCH,C:/workspace/blue-attached/respaldoS3\18-00-07.csv
MKESV6P2XR-1,1,1,CENCOSUD,CNCO-00634,LI,2024-05-16T11:36:36.503333,1,4,2024-05-16T11:36:36.514192,81201000-19-8,BATCH,C:/workspace/blue-attached/respaldoS3\18-00-07.csv
MKKNDRT9JO-2,1,1,CENCOSUD,CNCO-00632,LI,2024-05-16T11:53:33.516765,1,4,2024-05-16T11:53:33.528995,81201000-19-8,BATCH,C:/workspace/blue-attached/respaldoS3\18-00-07.csv
OMNIHACK_HERBAL_CL,6,43,NATURACOM,NTCM-00134,LI,2024-05-16T11:57:08.717243,0,4,2024-05-16T11:57:08.739403,77564115-1-8,BATCH,C:/workspace/blue-attached/respaldoS3\18-00-07.csv
OMNIHACK_CL,5,20,NATURACOM,NTCM-00134,LI,2024-05-16T11:57:08.717243,0,4,2024-05-16T11:57:08.739403,77564115-1-8,BATCH,C:/workspace/blue-attached/respaldoS3\18-00-07.csv
FEM_CONTROLE_CL,4,1,NATURACOM,NTCM-00134,LI,2024-05-16T11:57:08.717243,0,4,2024-05-16T11:57:08.739403,77564115-1-8,BATCH,C:/workspace/blue-attached/respaldoS3\18-00-07.csv
GLADIATOR_20CAPS_CL,3,52,NATURACOM,NTCM-00134,LI,2024-05-16T11:57:08.717243,0,4,2024-05-16T11:57:08.739403,77564115-1-8,BATCH,C:/workspace/blue-attached/respaldoS3\18-00-07.csv
GLADIATOR_20CAPS_CL,2,12,NATURACOM,NTCM-00134,LI,2024-05-16T11:57:08.717243,0,4,2024-05-16T11:57:08.739403,77564115-1-8,BATCH,C:/workspace/blue-attached/respaldoS3\18-00-07.csv
PROSTABIOTIC,1,13,NATURACOM,NTCM-00134,LI,2024-05-16T11:57:08.717243,0,4,2024-05-16T11:57:08.739403,77564115-1-8,BATCH,C:/workspace/blue-attached/respaldoS3\18-00-07.csv
SUMBRO011,1,4,INTECOMP,ITCP-00180,NAC,2024-05-16T11:58:41.941234,0,4,2024-05-16T11:58:41.953717,77.077.922-7,BATCH,C:/workspace/blue-attached/respaldoS3\18-00-07.csv
SUMBRO092,2,1,INTECOMP,ITCP-00181,NAC,2024-05-16T12:00:55.434465,0,4,2024-05-16T12:00:55.450841,77.077.922-7,BATCH,C:/workspace/blue-attached/respaldoS3\18-00-07.csv
SUMBRO009,1,2,INTECOMP,ITCP-00181,NAC,2024-05-16T12:00:55.434465,0,4,2024-05-16T12:00:55.450841,77.077.922-7,BATCH,C:/workspace/blue-attached/respaldoS3\18-00-07.csv
CS-3016,1,1,COLOR-SUBLIME,CSBM-00009,LI,2024-05-16T12:38:33.846377,1,4,2024-05-16T12:38:33.860053,77294724-0,BATCH,C:/workspace/blue-attached/respaldoS3\18-00-07.csv
D520ECO,7,300,IMPALSA,HDL-00040,IMP,2024-05-16T12:41:59.504396,0,4,2024-05-16T12:41:59.528654,77545005-3,BATCH,C:/workspace/blue-attached/respaldoS3\18-00-07.csv
DAECPM158,6,136,IMPALSA,HDL-00040,IMP,2024-05-16T12:41:59.504396,0,4,2024-05-16T12:41:59.528654,77545005-3,BATCH,C:/workspace/blue-attached/respaldoS3\18-00-07.csv
DAEPRES100,5,150,IMPALSA,HDL-00040,IMP,2024-05-16T12:41:59.504396,0,4,2024-05-16T12:41:59.528654,77545005-3,BATCH,C:/workspace/blue-attached/respaldoS3\18-00-07.csv
DAQB60,4,150,IMPALSA,HDL-00040,IMP,2024-05-16T12:41:59.504396,0,4,2024-05-16T12:41:59.528654,77545005-3,BATCH,C:/workspace/blue-attached/respaldoS3\18-00-07.csv
DWCI155,3,300,IMPALSA,HDL-00040,IMP,2024-05-16T12:41:59.504396,0,4,2024-05-16T12:41:59.528654,77545005-3,BATCH,C:/workspace/blue-attached/respaldoS3\18-00-07.csv
DAMT8V,2,300,IMPALSA,HDL-00040,IMP,2024-05-16T12:41:59.504396,0,4,2024-05-16T12:41:59.528654,77545005-3,BATCH,C:/workspace/blue-attached/respaldoS3\18-00-07.csv
DACD8V,1,300,IMPALSA,HDL-00040,IMP,2024-05-16T12:41:59.504396,0,4,2024-05-16T12:41:59.528654,77545005-3,BATCH,C:/workspace/blue-attached/respaldoS3\18-00-07.csv
4099685603435,2,1,CRUZADOS,INV-00216,LI,2024-05-16T13:09:35.825708,1,4,2024-05-16T13:09:35.842955,76072469-2-90,BATCH,C:/workspace/blue-attached/respaldoS3\18-00-07.csv
